Day,Money,Goods,GoodsPrice,Land,Labour,Capital
1,1036.6324133423261,0,25.568544799975168,0,0,0
2,1136.3442965742818,0,25.568544799975168,0,0,0
3,1236.0561798062374,0,25.568544799975168,0,0,0
4,1335.768063038193,0,25.568544799975168,0,0,0
5,1435.4799462701487,0,25.568544799975168,0,0,0
6,1535.1918295021044,0,25.568544799975168,0,0,0
7,1634.90371273406,0,25.568544799975168,0,0,0
8,1734.6155959660157,0,25.568544799975168,0,0,0
9,1834.3274791979713,0,25.568544799975168,0,0,0
10,1934.039362429927,0,25.568544799975168,0,0,0
11,2033.7512456618826,0,25.568544799975168,0,0,0
12,2133.4631288938385,0,25.568544799975168,0,0,0
13,2233.1750121257937,0,25.568544799975168,0,0,0
14,2332.886895357749,0,25.568544799975168,0,0,0
15,2432.598778589704,0,25.568544799975168,0,0,0
16,2532.3106618216593,0,25.568544799975168,0,0,0
17,2632.0225450536145,0,25.568544799975168,0,0,0
18,2731.7344282855697,0,25.568544799975168,0,0,0
19,2831.446311517525,0,25.568544799975168,0,0,0
20,2931.15819474948,0,25.568544799975168,0,0,0
21,3030.8700779814353,0,25.568544799975168,0,0,0
22,3130.5819612133905,0,25.568544799975168,0,0,0
23,3230.2938444453457,0,25.568544799975168,0,0,0
24,3330.005727677301,0,25.568544799975168,0,0,0
25,3429.717610909256,0,25.568544799975168,0,0,0
26,3529.4294941412113,0,25.568544799975168,0,0,0
27,3629.1413773731665,0,25.568544799975168,0,0,0
28,3728.8532606051217,0,25.568544799975168,0,0,0
29,3828.565143837077,0,25.568544799975168,0,0,0
30,3928.277027069032,0,25.568544799975168,0,0,0
31,4027.9889103009873,0,25.568544799975168,0,0,0
32,4127.700793532943,0,25.568544799975168,0,0,0
33,4227.412676764899,0,25.568544799975168,0,0,0
34,4327.124559996846,0,25.568544799975168,0,0,0
35,4426.836443228789,0,25.568544799975168,0,0,0
36,4526.548326460732,0,25.568544799975168,0,0,0
37,4626.260209692675,0,25.568544799975168,0,0,0
38,4725.972092924618,0,25.568544799975168,0,0,0
39,4825.683976156561,0,25.568544799975168,0,0,0
40,4925.395859388504,0,25.568544799975168,0,0,0
41,5025.1077426204465,0,25.568544799975168,0,0,0
42,5124.819625852389,0,25.568544799975168,0,0,0
43,5224.531509084332,0,25.568544799975168,0,0,0
44,5324.243392316275,0,25.568544799975168,0,0,0
45,5423.955275548218,0,25.568544799975168,0,0,0
46,5523.667158780161,0,25.568544799975168,0,0,0
47,5623.379042012104,0,25.568544799975168,0,0,0
48,5723.090925244047,0,25.568544799975168,0,0,0
49,5822.80280847599,0,25.568544799975168,0,0,0
50,5922.514691707933,0,25.568544799975168,0,0,0
51,6022.226574939876,0,25.568544799975168,0,0,0
52,6121.938458171819,0,25.568544799975168,0,0,0
53,6221.650341403762,0,25.568544799975168,0,0,0
54,6321.3622246357045,0,25.568544799975168,0,0,0
55,6421.074107867647,0,25.568544799975168,0,0,0
56,6520.78599109959,0,25.568544799975168,0,0,0
57,6620.497874331533,0,25.568544799975168,0,0,0
58,6720.209757563476,0,25.568544799975168,0,0,0
59,6819.921640795419,0,25.568544799975168,0,0,0
60,6919.633524027362,0,25.568544799975168,0,0,0
61,7019.345407259305,0,25.568544799975168,0,0,0
62,7119.057290491248,0,25.568544799975168,0,0,0
63,7218.769173723191,0,25.568544799975168,0,0,0
64,7318.481056955134,0,25.568544799975168,0,0,0
65,7418.192940187077,0,25.568544799975168,0,0,0
66,7517.9048234190195,0,25.568544799975168,0,0,0
67,7617.616706650962,0,25.568544799975168,0,0,0
68,7717.328589882905,0,25.568544799975168,0,0,0
69,7817.040473114848,0,25.568544799975168,0,0,0
70,7916.752356346791,0,25.568544799975168,0,0,0
71,8016.464239578734,0,25.568544799975168,0,0,0
72,8116.176122810677,0,25.568544799975168,0,0,0
73,8215.88800604262,0,25.568544799975168,0,0,0
74,8315.599889274567,0,25.568544799975168,0,0,0
75,8415.31177250653,0,25.568544799975168,0,0,0
76,8515.023655738505,0,25.568544799975168,0,0,0
77,8614.73553897048,0,25.568544799975168,0,0,0
78,8714.447422202456,0,25.568544799975168,0,0,0
79,8814.159305434432,0,25.568544799975168,0,0,0
80,8913.871188666408,0,25.568544799975168,0,0,0
81,9013.583071898383,0,25.568544799975168,0,0,0
82,9113.294955130359,0,25.568544799975168,0,0,0
83,9213.006838362335,0,25.568544799975168,0,0,0
84,9312.71872159431,0,25.568544799975168,0,0,0
85,9412.430604826286,0,25.568544799975168,0,0,0
86,9512.142488058262,0,25.568544799975168,0,0,0
87,9611.854371290237,0,25.568544799975168,0,0,0
88,9711.566254522213,0,25.568544799975168,0,0,0
89,9811.278137754189,0,25.568544799975168,0,0,0
90,9910.990020986164,0,25.568544799975168,0,0,0
91,10010.70190421814,0,25.568544799975168,0,0,0
92,10110.413787450116,0,25.568544799975168,0,0,0
93,10210.125670682091,0,25.568544799975168,0,0,0
94,10309.837553914067,0,25.568544799975168,0,0,0
95,10409.549437146043,0,25.568544799975168,0,0,0
96,10509.261320378018,0,25.568544799975168,0,0,0
97,10608.973203609994,0,25.568544799975168,0,0,0
98,10708.68508684197,0,25.568544799975168,0,0,0
99,10808.396970073945,0,25.568544799975168,0,0,0
100,10908.108853305921,0,25.568544799975168,0,0,0
101,10908.108853305921,0,25.568544799975168,0,0,0
102,10908.108853305921,0,25.568544799975168,0,0,0
103,10908.108853305921,0,25.568544799975168,0,0,0
104,10908.108853305921,0,25.568544799975168,0,0,0
105,10908.108853305921,0,25.568544799975168,0,0,0
106,10908.108853305921,0,25.568544799975168,0,0,0
107,10908.108853305921,0,25.568544799975168,0,0,0
108,10908.108853305921,0,25.568544799975168,0,0,0
109,10908.108853305921,0,25.568544799975168,0,0,0
110,10908.108853305921,0,25.568544799975168,0,0,0
111,10908.108853305921,0,25.568544799975168,0,0,0
112,10908.108853305921,0,25.568544799975168,0,0,0
113,10908.108853305921,0,25.568544799975168,0,0,0
114,10908.108853305921,0,25.568544799975168,0,0,0
115,10908.108853305921,0,25.568544799975168,0,0,0
116,10908.108853305921,0,25.568544799975168,0,0,0
117,10908.108853305921,0,25.568544799975168,0,0,0
118,10908.108853305921,0,25.568544799975168,0,0,0
119,10908.108853305921,0,25.568544799975168,0,0,0
120,10908.108853305921,0,25.568544799975168,0,0,0
121,10908.108853305921,0,25.568544799975168,0,0,0
122,10908.108853305921,0,25.568544799975168,0,0,0
123,10908.108853305921,0,25.568544799975168,0,0,0
124,10908.108853305921,0,25.568544799975168,0,0,0
125,10908.108853305921,0,25.568544799975168,0,0,0
126,10908.108853305921,0,25.568544799975168,0,0,0
127,10908.108853305921,0,25.568544799975168,0,0,0
128,10908.108853305921,0,25.568544799975168,0,0,0
129,10908.108853305921,0,25.568544799975168,0,0,0
130,10908.108853305921,0,25.568544799975168,0,0,0
131,10908.108853305921,0,25.568544799975168,0,0,0
132,10908.108853305921,0,25.568544799975168,0,0,0
133,10908.108853305921,0,25.568544799975168,0,0,0
134,10908.108853305921,0,25.568544799975168,0,0,0
135,10908.108853305921,0,25.568544799975168,0,0,0
136,10908.108853305921,0,25.568544799975168,0,0,0
137,10908.108853305921,0,25.568544799975168,0,0,0
138,10908.108853305921,0,25.568544799975168,0,0,0
139,10908.108853305921,0,25.568544799975168,0,0,0
140,10908.108853305921,0,25.568544799975168,0,0,0
141,10908.108853305921,0,25.568544799975168,0,0,0
142,10908.108853305921,0,25.568544799975168,0,0,0
143,10908.108853305921,0,25.568544799975168,0,0,0
144,10908.108853305921,0,25.568544799975168,0,0,0
145,10908.108853305921,0,25.568544799975168,0,0,0
146,10908.108853305921,0,25.568544799975168,0,0,0
147,10908.108853305921,0,25.568544799975168,0,0,0
148,10908.108853305921,0,25.568544799975168,0,0,0
149,10908.108853305921,0,25.568544799975168,0,0,0
150,10908.108853305921,0,25.568544799975168,0,0,0
151,10908.108853305921,0,25.568544799975168,0,0,0
152,10908.108853305921,0,25.568544799975168,0,0,0
153,10908.108853305921,0,25.568544799975168,0,0,0
154,10908.108853305921,0,25.568544799975168,0,0,0
155,10908.108853305921,0,25.568544799975168,0,0,0
156,10908.108853305921,0,25.568544799975168,0,0,0
157,10908.108853305921,0,25.568544799975168,0,0,0
158,10908.108853305921,0,25.568544799975168,0,0,0
159,10908.108853305921,0,25.568544799975168,0,0,0
160,10908.108853305921,0,25.568544799975168,0,0,0
161,10908.108853305921,0,25.568544799975168,0,0,0
162,10908.108853305921,0,25.568544799975168,0,0,0
163,10908.108853305921,0,25.568544799975168,0,0,0
164,10908.108853305921,0,25.568544799975168,0,0,0
165,10908.108853305921,0,25.568544799975168,0,0,0
166,10908.108853305921,0,25.568544799975168,0,0,0
167,10908.108853305921,0,25.568544799975168,0,0,0
168,10908.108853305921,0,25.568544799975168,0,0,0
169,10908.108853305921,0,25.568544799975168,0,0,0
170,10908.108853305921,0,25.568544799975168,0,0,0
171,10908.108853305921,0,25.568544799975168,0,0,0
172,10908.108853305921,0,25.568544799975168,0,0,0
173,10908.108853305921,0,25.568544799975168,0,0,0
174,10908.108853305921,0,25.568544799975168,0,0,0
175,10908.108853305921,0,25.568544799975168,0,0,0
176,10908.108853305921,0,25.568544799975168,0,0,0
177,10908.108853305921,0,25.568544799975168,0,0,0
178,10908.108853305921,0,25.568544799975168,0,0,0
179,10908.108853305921,0,25.568544799975168,0,0,0
180,10908.108853305921,0,25.568544799975168,0,0,0
181,10908.108853305921,0,25.568544799975168,0,0,0
182,10908.108853305921,0,25.568544799975168,0,0,0
183,10908.108853305921,0,25.568544799975168,0,0,0
184,10908.108853305921,0,25.568544799975168,0,0,0
185,10908.108853305921,0,25.568544799975168,0,0,0
186,10908.108853305921,0,25.568544799975168,0,0,0
187,10908.108853305921,0,25.568544799975168,0,0,0
188,10908.108853305921,0,25.568544799975168,0,0,0
189,10908.108853305921,0,25.568544799975168,0,0,0
190,10908.108853305921,0,25.568544799975168,0,0,0
191,10908.108853305921,0,25.568544799975168,0,0,0
192,10908.108853305921,0,25.568544799975168,0,0,0
193,10908.108853305921,0,25.568544799975168,0,0,0
194,10908.108853305921,0,25.568544799975168,0,0,0
195,10908.108853305921,0,25.568544799975168,0,0,0
196,10908.108853305921,0,25.568544799975168,0,0,0
197,10908.108853305921,0,25.568544799975168,0,0,0
198,10908.108853305921,0,25.568544799975168,0,0,0
199,10908.108853305921,0,25.568544799975168,0,0,0
200,10908.108853305921,0,25.568544799975168,0,0,0
201,10908.108853305921,0,25.568544799975168,0,0,0
202,10908.108853305921,0,25.568544799975168,0,0,0
203,10908.108853305921,0,25.568544799975168,0,0,0
204,10908.108853305921,0,25.568544799975168,0,0,0
205,10908.108853305921,0,25.568544799975168,0,0,0
206,10908.108853305921,0,25.568544799975168,0,0,0
207,10908.108853305921,0,25.568544799975168,0,0,0
208,10908.108853305921,0,25.568544799975168,0,0,0
209,10908.108853305921,0,25.568544799975168,0,0,0
210,10908.108853305921,0,25.568544799975168,0,0,0
211,10908.108853305921,0,25.568544799975168,0,0,0
212,10908.108853305921,0,25.568544799975168,0,0,0
213,10908.108853305921,0,25.568544799975168,0,0,0
214,10908.108853305921,0,25.568544799975168,0,0,0
215,10908.108853305921,0,25.568544799975168,0,0,0
216,10908.108853305921,0,25.568544799975168,0,0,0
217,10908.108853305921,0,25.568544799975168,0,0,0
218,10908.108853305921,0,25.568544799975168,0,0,0
219,10908.108853305921,0,25.568544799975168,0,0,0
220,10908.108853305921,0,25.568544799975168,0,0,0
221,10908.108853305921,0,25.568544799975168,0,0,0
222,10908.108853305921,0,25.568544799975168,0,0,0
223,10908.108853305921,0,25.568544799975168,0,0,0
224,10908.108853305921,0,25.568544799975168,0,0,0
225,10908.108853305921,0,25.568544799975168,0,0,0
226,10908.108853305921,0,25.568544799975168,0,0,0
227,10908.108853305921,0,25.568544799975168,0,0,0
228,10908.108853305921,0,25.568544799975168,0,0,0
229,10908.108853305921,0,25.568544799975168,0,0,0
230,10908.108853305921,0,25.568544799975168,0,0,0
231,10908.108853305921,0,25.568544799975168,0,0,0
232,10908.108853305921,0,25.568544799975168,0,0,0
233,10908.108853305921,0,25.568544799975168,0,0,0
234,10908.108853305921,0,25.568544799975168,0,0,0
235,10908.108853305921,0,25.568544799975168,0,0,0
236,10908.108853305921,0,25.568544799975168,0,0,0
237,10908.108853305921,0,25.568544799975168,0,0,0
238,10908.108853305921,0,25.568544799975168,0,0,0
239,10908.108853305921,0,25.568544799975168,0,0,0
240,10908.108853305921,0,25.568544799975168,0,0,0
241,10908.108853305921,0,25.568544799975168,0,0,0
242,10908.108853305921,0,25.568544799975168,0,0,0
243,10908.108853305921,0,25.568544799975168,0,0,0
244,10908.108853305921,0,25.568544799975168,0,0,0
245,10908.108853305921,0,25.568544799975168,0,0,0
246,10908.108853305921,0,25.568544799975168,0,0,0
247,10908.108853305921,0,25.568544799975168,0,0,0
248,10908.108853305921,0,25.568544799975168,0,0,0
249,10908.108853305921,0,25.568544799975168,0,0,0
250,10908.108853305921,0,25.568544799975168,0,0,0
251,10908.108853305921,0,25.568544799975168,0,0,0
252,10908.108853305921,0,25.568544799975168,0,0,0
253,10908.108853305921,0,25.568544799975168,0,0,0
254,10908.108853305921,0,25.568544799975168,0,0,0
255,10908.108853305921,0,25.568544799975168,0,0,0
256,10908.108853305921,0,25.568544799975168,0,0,0
257,10908.108853305921,0,25.568544799975168,0,0,0
258,10908.108853305921,0,25.568544799975168,0,0,0
259,10908.108853305921,0,25.568544799975168,0,0,0
260,10908.108853305921,0,25.568544799975168,0,0,0
261,10908.108853305921,0,25.568544799975168,0,0,0
262,10908.108853305921,0,25.568544799975168,0,0,0
263,10908.108853305921,0,25.568544799975168,0,0,0
264,10908.108853305921,0,25.568544799975168,0,0,0
265,10908.108853305921,0,25.568544799975168,0,0,0
266,10908.108853305921,0,25.568544799975168,0,0,0
267,10908.108853305921,0,25.568544799975168,0,0,0
268,10908.108853305921,0,25.568544799975168,0,0,0
269,10908.108853305921,0,25.568544799975168,0,0,0
270,10908.108853305921,0,25.568544799975168,0,0,0
271,10908.108853305921,0,25.568544799975168,0,0,0
272,10908.108853305921,0,25.568544799975168,0,0,0
273,10908.108853305921,0,25.568544799975168,0,0,0
274,10908.108853305921,0,25.568544799975168,0,0,0
275,10908.108853305921,0,25.568544799975168,0,0,0
276,10908.108853305921,0,25.568544799975168,0,0,0
277,10908.108853305921,0,25.568544799975168,0,0,0
278,10908.108853305921,0,25.568544799975168,0,0,0
279,10908.108853305921,0,25.568544799975168,0,0,0
280,10908.108853305921,0,25.568544799975168,0,0,0
281,10908.108853305921,0,25.568544799975168,0,0,0
282,10908.108853305921,0,25.568544799975168,0,0,0
283,10908.108853305921,0,25.568544799975168,0,0,0
284,10908.108853305921,0,25.568544799975168,0,0,0
285,10908.108853305921,0,25.568544799975168,0,0,0
286,10908.108853305921,0,25.568544799975168,0,0,0
287,10908.108853305921,0,25.568544799975168,0,0,0
288,10908.108853305921,0,25.568544799975168,0,0,0
289,10908.108853305921,0,25.568544799975168,0,0,0
290,10908.108853305921,0,25.568544799975168,0,0,0
291,10908.108853305921,0,25.568544799975168,0,0,0
292,10908.108853305921,0,25.568544799975168,0,0,0
293,10908.108853305921,0,25.568544799975168,0,0,0
294,10908.108853305921,0,25.568544799975168,0,0,0
295,10908.108853305921,0,25.568544799975168,0,0,0
296,10908.108853305921,0,25.568544799975168,0,0,0
297,10908.108853305921,0,25.568544799975168,0,0,0
298,10908.108853305921,0,25.568544799975168,0,0,0
299,10908.108853305921,0,25.568544799975168,0,0,0
300,10908.108853305921,0,25.568544799975168,0,0,0
301,10908.108853305921,0,25.568544799975168,0,0,0
302,10908.108853305921,0,25.568544799975168,0,0,0
303,10908.108853305921,0,25.568544799975168,0,0,0
304,10908.108853305921,0,25.568544799975168,0,0,0
305,10908.108853305921,0,25.568544799975168,0,0,0
306,10908.108853305921,0,25.568544799975168,0,0,0
307,10908.108853305921,0,25.568544799975168,0,0,0
308,10908.108853305921,0,25.568544799975168,0,0,0
309,10908.108853305921,0,25.568544799975168,0,0,0
310,10908.108853305921,0,25.568544799975168,0,0,0
311,10908.108853305921,0,25.568544799975168,0,0,0
312,10908.108853305921,0,25.568544799975168,0,0,0
313,10908.108853305921,0,25.568544799975168,0,0,0
314,10908.108853305921,0,25.568544799975168,0,0,0
315,10908.108853305921,0,25.568544799975168,0,0,0
316,10908.108853305921,0,25.568544799975168,0,0,0
317,10908.108853305921,0,25.568544799975168,0,0,0
318,10908.108853305921,0,25.568544799975168,0,0,0
319,10908.108853305921,0,25.568544799975168,0,0,0
320,10908.108853305921,0,25.568544799975168,0,0,0
321,10908.108853305921,0,25.568544799975168,0,0,0
322,10908.108853305921,0,25.568544799975168,0,0,0
323,10908.108853305921,0,25.568544799975168,0,0,0
324,10908.108853305921,0,25.568544799975168,0,0,0
325,10908.108853305921,0,25.568544799975168,0,0,0
326,10908.108853305921,0,25.568544799975168,0,0,0
327,10908.108853305921,0,25.568544799975168,0,0,0
328,10908.108853305921,0,25.568544799975168,0,0,0
329,10908.108853305921,0,25.568544799975168,0,0,0
330,10908.108853305921,0,25.568544799975168,0,0,0
331,10908.108853305921,0,25.568544799975168,0,0,0
332,10908.108853305921,0,25.568544799975168,0,0,0
333,10908.108853305921,0,25.568544799975168,0,0,0
334,10908.108853305921,0,25.568544799975168,0,0,0
335,10908.108853305921,0,25.568544799975168,0,0,0
336,10908.108853305921,0,25.568544799975168,0,0,0
337,10908.108853305921,0,25.568544799975168,0,0,0
338,10908.108853305921,0,25.568544799975168,0,0,0
339,10908.108853305921,0,25.568544799975168,0,0,0
340,10908.108853305921,0,25.568544799975168,0,0,0
341,10908.108853305921,0,25.568544799975168,0,0,0
342,10908.108853305921,0,25.568544799975168,0,0,0
343,10908.108853305921,0,25.568544799975168,0,0,0
344,10908.108853305921,0,25.568544799975168,0,0,0
345,10908.108853305921,0,25.568544799975168,0,0,0
346,10908.108853305921,0,25.568544799975168,0,0,0
347,10908.108853305921,0,25.568544799975168,0,0,0
348,10908.108853305921,0,25.568544799975168,0,0,0
349,10908.108853305921,0,25.568544799975168,0,0,0
350,10908.108853305921,0,25.568544799975168,0,0,0
351,10908.108853305921,0,25.568544799975168,0,0,0
352,10908.108853305921,0,25.568544799975168,0,0,0
353,10908.108853305921,0,25.568544799975168,0,0,0
354,10908.108853305921,0,25.568544799975168,0,0,0
355,10908.108853305921,0,25.568544799975168,0,0,0
356,10908.108853305921,0,25.568544799975168,0,0,0
357,10908.108853305921,0,25.568544799975168,0,0,0
358,10908.108853305921,0,25.568544799975168,0,0,0
359,10908.108853305921,0,25.568544799975168,0,0,0
360,10908.108853305921,0,25.568544799975168,0,0,0
