Day,Income,Goods,Land,Labour,Capital
1,65.50986140599566,10,990,990,990
2,131.0197228119914,20,980,980,980
3,196.52958421798695,30,970,970,970
4,262.03944562398243,40,960,960,960
5,327.5493070299778,50,950,950,950
6,393.0591684359734,60,940,940,940
7,458.5690298419691,70,930,930,930
8,524.0788912479649,80,920,920,920
9,589.5887526539608,90,910,910,910
10,655.0986140599567,100,900,900,900
11,720.6084754659527,110,890,890,890
12,786.1183368719486,120,880,880,880
13,851.6281982779445,130,870,870,870
14,917.1380596839406,140,860,860,860
15,982.6479210899361,150,850,850,850
16,1048.157782495932,160,840,840,840
17,1113.667643901928,170,830,830,830
18,1179.1775053079239,180,820,820,820
19,1244.6873667139198,190,810,810,810
20,1310.1972281199157,200,800,800,800
21,1375.7070895259117,210,790,790,790
22,1441.2169509319076,220,780,780,780
23,1506.7268123379035,230,770,770,770
24,1572.2366737438995,240,760,760,760
25,1637.7465351498954,250,750,750,750
26,1703.2563965558913,260,740,740,740
27,1768.7662579618873,270,730,730,730
28,1834.2761193678832,280,720,720,720
29,1899.7859807738791,290,710,710,710
30,1965.2958421798737,300,700,700,700
31,2030.8057035858685,310,690,690,690
32,2096.315564991863,320,680,680,680
33,2161.825426397858,330,670,670,670
34,2227.3352878038527,340,660,660,660
35,2292.8451492098475,350,650,650,650
36,2358.3550106158423,360,640,640,640
37,2423.864872021837,370,630,630,630
38,2489.374733427832,380,620,620,620
39,2554.8845948338267,390,610,610,610
40,2620.3944562398215,400,600,600,600
41,2685.9043176458163,410,590,590,590
42,2751.414179051811,420,580,580,580
43,2816.924040457806,430,570,570,570
44,2882.4339018638007,440,560,560,560
45,2947.9437632697955,450,550,550,550
46,3013.4536246757903,460,540,540,540
47,3078.963486081785,470,530,530,530
48,3144.47334748778,480,520,520,520
49,3209.9832088937746,490,510,510,510
50,3275.4930702997694,500,500,500,500
51,3341.0029317057642,510,490,490,490
52,3406.512793111759,520,480,480,480
53,3472.022654517754,530,470,470,470
54,3537.5325159237486,540,460,460,460
55,3603.0423773297434,550,450,450,450
56,3668.5522387357382,560,440,440,440
57,3734.062100141733,570,430,430,430
58,3799.571961547728,580,420,420,420
59,3865.0818229537226,590,410,410,410
60,3930.5916843597174,600,400,400,400
61,3996.1015457657127,610,390,390,390
62,4061.6114071717093,620,380,380,380
63,4127.121268577707,630,370,370,370
64,4192.631129983705,640,360,360,360
65,4258.140991389703,650,350,350,350
66,4323.650852795701,660,340,340,340
67,4389.160714201699,670,330,330,330
68,4454.670575607697,680,320,320,320
69,4520.180437013695,690,310,310,310
70,4585.690298419693,700,300,300,300
71,4651.200159825691,710,290,290,290
72,4716.710021231689,720,280,280,280
73,4782.219882637687,730,270,270,270
74,4847.729744043685,740,260,260,260
75,4913.239605449683,750,250,250,250
76,4978.749466855681,760,240,240,240
77,5044.259328261679,770,230,230,230
78,5109.769189667677,780,220,220,220
79,5175.279051073675,790,210,210,210
80,5240.788912479673,800,200,200,200
81,5306.298773885671,810,190,190,190
82,5371.808635291669,820,180,180,180
83,5437.318496697667,830,170,170,170
84,5502.828358103665,840,160,160,160
85,5568.338219509663,850,150,150,150
86,5633.848080915661,860,140,140,140
87,5699.357942321659,870,130,130,130
88,5764.867803727657,880,120,120,120
89,5830.377665133655,890,110,110,110
90,5895.887526539653,900,100,100,100
91,5961.397387945651,910,90,90,90
92,6026.907249351649,920,80,80,80
93,6092.417110757647,930,70,70,70
94,6157.926972163645,940,60,60,60
95,6223.436833569643,950,50,50,50
96,6288.946694975641,960,40,40,40
97,6354.456556381639,970,30,30,30
98,6419.966417787637,980,20,20,20
99,6485.476279193635,990,10,10,10
100,6550.986140599633,1000,0,0,0
101,6482.261521173855,1005,0,0,0
102,6408.026997334367,1009,0,0,0
103,6333.792473494878,1013,0,0,0
104,6259.55794965539,1017,0,0,0
105,6185.323425815902,1021,0,0,0
106,6111.088901976414,1025,0,0,0
107,6036.854378136925,1029,0,0,0
108,5962.619854297437,1033,0,0,0
109,5888.385330457949,1037,0,0,0
110,5814.150806618461,1041,0,0,0
111,5739.916282778972,1045,0,0,0
112,5665.681758939484,1049,0,0,0
113,5591.447235099996,1053,0,0,0
114,5517.212711260508,1057,0,0,0
115,5442.978187421019,1061,0,0,0
116,5368.743663581531,1065,0,0,0
117,5294.509139742043,1069,0,0,0
118,5220.274615902555,1073,0,0,0
119,5146.040092063066,1077,0,0,0
120,5071.805568223578,1081,0,0,0
121,4997.57104438409,1085,0,0,0
122,4923.336520544602,1089,0,0,0
123,4849.101996705113,1093,0,0,0
124,4774.867472865625,1097,0,0,0
125,4700.632949026137,1101,0,0,0
126,4626.398425186649,1105,0,0,0
127,4552.16390134716,1109,0,0,0
128,4477.929377507672,1113,0,0,0
129,4403.694853668184,1117,0,0,0
130,4329.460329828696,1121,0,0,0
131,4255.225805989207,1125,0,0,0
132,4180.991282149719,1129,0,0,0
133,4106.756758310231,1133,0,0,0
134,4032.5222344707436,1137,0,0,0
135,3958.287710631256,1141,0,0,0
136,3884.053186791768,1145,0,0,0
137,3809.81866295228,1149,0,0,0
138,3735.5841391127924,1153,0,0,0
139,3661.3496152733046,1157,0,0,0
140,3587.115091433817,1161,0,0,0
141,3512.880567594329,1165,0,0,0
142,3438.6460437548412,1169,0,0,0
143,3364.4115199153534,1173,0,0,0
144,3290.1769960758656,1177,0,0,0
145,3215.942472236378,1181,0,0,0
146,3141.70794839689,1185,0,0,0
147,3067.4734245574023,1189,0,0,0
148,2993.2389007179145,1193,0,0,0
149,2927.615988274777,1196,0,0,0
150,2861.9930758316395,1199,0,0,0
151,2796.370163388502,1202,0,0,0
152,2730.7472509453646,1205,0,0,0
153,2665.124338502227,1208,0,0,0
154,2599.5014260590897,1211,0,0,0
155,2533.878513615952,1214,0,0,0
156,2468.2556011728147,1217,0,0,0
157,2402.6326887296773,1220,0,0,0
158,2337.00977628654,1223,0,0,0
159,2271.3868638434024,1226,0,0,0
160,2205.763951400265,1229,0,0,0
161,2140.1410389571274,1232,0,0,0
162,2074.51812651399,1235,0,0,0
163,2008.895214070852,1238,0,0,0
164,1943.2723016277141,1241,0,0,0
165,1877.6493891845762,1244,0,0,0
166,1812.0264767414383,1247,0,0,0
167,1746.4035642983004,1250,0,0,0
168,1680.7806518551624,1253,0,0,0
169,1615.1577394120245,1256,0,0,0
170,1549.5348269688866,1259,0,0,0
171,1483.9119145257487,1262,0,0,0
172,1418.2890020826108,1265,0,0,0
173,1352.6660896394728,1268,0,0,0
174,1287.043177196335,1271,0,0,0
175,1221.420264753197,1274,0,0,0
176,1155.797352310059,1277,0,0,0
177,1090.1744398669211,1280,0,0,0
178,1024.5515274237832,1283,0,0,0
179,958.9286149806453,1286,0,0,0
180,893.3057025375074,1289,0,0,0
181,827.6827900943695,1292,0,0,0
182,762.0598776512315,1295,0,0,0
183,696.4369652080936,1298,0,0,0
184,630.8140527649557,1301,0,0,0
185,565.1911403218178,1304,0,0,0
186,499.5682278786799,1307,0,0,0
187,433.9453154355421,1310,0,0,0
188,368.3224029924043,1313,0,0,0
189,302.6994905492665,1316,0,0,0
190,237.0765781061287,1319,0,0,0
191,171.45366566299086,1322,0,0,0
192,105.83075321985301,1325,0,0,0
193,40.20784077671516,1328,0,0,0
194,17.283408423654436,1329,0,0,0
195,17.283408423654436,1329,0,0,0
196,17.283408423654436,1329,0,0,0
197,17.283408423654436,1329,0,0,0
198,17.283408423654436,1329,0,0,0
199,17.283408423654436,1329,0,0,0
200,17.283408423654436,1329,0,0,0
201,17.283408423654436,1329,0,0,0
202,17.283408423654436,1329,0,0,0
203,17.283408423654436,1329,0,0,0
204,17.283408423654436,1329,0,0,0
205,17.283408423654436,1329,0,0,0
206,17.283408423654436,1329,0,0,0
207,17.283408423654436,1329,0,0,0
208,17.283408423654436,1329,0,0,0
209,17.283408423654436,1329,0,0,0
210,17.283408423654436,1329,0,0,0
211,17.283408423654436,1329,0,0,0
212,17.283408423654436,1329,0,0,0
213,17.283408423654436,1329,0,0,0
214,17.283408423654436,1329,0,0,0
215,17.283408423654436,1329,0,0,0
216,17.283408423654436,1329,0,0,0
217,17.283408423654436,1329,0,0,0
218,17.283408423654436,1329,0,0,0
219,17.283408423654436,1329,0,0,0
220,17.283408423654436,1329,0,0,0
221,17.283408423654436,1329,0,0,0
222,17.283408423654436,1329,0,0,0
223,17.283408423654436,1329,0,0,0
224,17.283408423654436,1329,0,0,0
225,17.283408423654436,1329,0,0,0
226,17.283408423654436,1329,0,0,0
227,17.283408423654436,1329,0,0,0
228,17.283408423654436,1329,0,0,0
229,17.283408423654436,1329,0,0,0
230,17.283408423654436,1329,0,0,0
231,17.283408423654436,1329,0,0,0
232,17.283408423654436,1329,0,0,0
233,17.283408423654436,1329,0,0,0
234,17.283408423654436,1329,0,0,0
235,17.283408423654436,1329,0,0,0
236,17.283408423654436,1329,0,0,0
237,17.283408423654436,1329,0,0,0
238,17.283408423654436,1329,0,0,0
239,17.283408423654436,1329,0,0,0
240,17.283408423654436,1329,0,0,0
241,17.283408423654436,1329,0,0,0
242,17.283408423654436,1329,0,0,0
243,17.283408423654436,1329,0,0,0
244,17.283408423654436,1329,0,0,0
245,17.283408423654436,1329,0,0,0
246,17.283408423654436,1329,0,0,0
247,17.283408423654436,1329,0,0,0
248,17.283408423654436,1329,0,0,0
249,17.283408423654436,1329,0,0,0
250,17.283408423654436,1329,0,0,0
251,17.283408423654436,1329,0,0,0
252,17.283408423654436,1329,0,0,0
253,17.283408423654436,1329,0,0,0
254,17.283408423654436,1329,0,0,0
255,17.283408423654436,1329,0,0,0
256,17.283408423654436,1329,0,0,0
257,17.283408423654436,1329,0,0,0
258,17.283408423654436,1329,0,0,0
259,17.283408423654436,1329,0,0,0
260,17.283408423654436,1329,0,0,0
261,17.283408423654436,1329,0,0,0
262,17.283408423654436,1329,0,0,0
263,17.283408423654436,1329,0,0,0
264,17.283408423654436,1329,0,0,0
265,17.283408423654436,1329,0,0,0
266,17.283408423654436,1329,0,0,0
267,17.283408423654436,1329,0,0,0
268,17.283408423654436,1329,0,0,0
269,17.283408423654436,1329,0,0,0
270,17.283408423654436,1329,0,0,0
271,17.283408423654436,1329,0,0,0
272,17.283408423654436,1329,0,0,0
273,17.283408423654436,1329,0,0,0
274,17.283408423654436,1329,0,0,0
275,17.283408423654436,1329,0,0,0
276,17.283408423654436,1329,0,0,0
277,17.283408423654436,1329,0,0,0
278,17.283408423654436,1329,0,0,0
279,17.283408423654436,1329,0,0,0
280,17.283408423654436,1329,0,0,0
281,17.283408423654436,1329,0,0,0
282,17.283408423654436,1329,0,0,0
283,17.283408423654436,1329,0,0,0
284,17.283408423654436,1329,0,0,0
285,17.283408423654436,1329,0,0,0
286,17.283408423654436,1329,0,0,0
287,17.283408423654436,1329,0,0,0
288,17.283408423654436,1329,0,0,0
289,17.283408423654436,1329,0,0,0
290,17.283408423654436,1329,0,0,0
291,17.283408423654436,1329,0,0,0
292,17.283408423654436,1329,0,0,0
293,17.283408423654436,1329,0,0,0
294,17.283408423654436,1329,0,0,0
295,17.283408423654436,1329,0,0,0
296,17.283408423654436,1329,0,0,0
297,17.283408423654436,1329,0,0,0
298,17.283408423654436,1329,0,0,0
299,17.283408423654436,1329,0,0,0
300,17.283408423654436,1329,0,0,0
301,17.283408423654436,1329,0,0,0
302,17.283408423654436,1329,0,0,0
303,17.283408423654436,1329,0,0,0
304,17.283408423654436,1329,0,0,0
305,17.283408423654436,1329,0,0,0
306,17.283408423654436,1329,0,0,0
307,17.283408423654436,1329,0,0,0
308,17.283408423654436,1329,0,0,0
309,17.283408423654436,1329,0,0,0
310,17.283408423654436,1329,0,0,0
311,17.283408423654436,1329,0,0,0
312,17.283408423654436,1329,0,0,0
313,17.283408423654436,1329,0,0,0
314,17.283408423654436,1329,0,0,0
315,17.283408423654436,1329,0,0,0
316,17.283408423654436,1329,0,0,0
317,17.283408423654436,1329,0,0,0
318,17.283408423654436,1329,0,0,0
319,17.283408423654436,1329,0,0,0
320,17.283408423654436,1329,0,0,0
321,17.283408423654436,1329,0,0,0
322,17.283408423654436,1329,0,0,0
323,17.283408423654436,1329,0,0,0
324,17.283408423654436,1329,0,0,0
325,17.283408423654436,1329,0,0,0
326,17.283408423654436,1329,0,0,0
327,17.283408423654436,1329,0,0,0
328,17.283408423654436,1329,0,0,0
329,17.283408423654436,1329,0,0,0
330,17.283408423654436,1329,0,0,0
331,17.283408423654436,1329,0,0,0
332,17.283408423654436,1329,0,0,0
333,17.283408423654436,1329,0,0,0
334,17.283408423654436,1329,0,0,0
335,17.283408423654436,1329,0,0,0
336,17.283408423654436,1329,0,0,0
337,17.283408423654436,1329,0,0,0
338,17.283408423654436,1329,0,0,0
339,17.283408423654436,1329,0,0,0
340,17.283408423654436,1329,0,0,0
341,17.283408423654436,1329,0,0,0
342,17.283408423654436,1329,0,0,0
343,17.283408423654436,1329,0,0,0
344,17.283408423654436,1329,0,0,0
345,17.283408423654436,1329,0,0,0
346,17.283408423654436,1329,0,0,0
347,17.283408423654436,1329,0,0,0
348,17.283408423654436,1329,0,0,0
349,17.283408423654436,1329,0,0,0
350,17.283408423654436,1329,0,0,0
351,17.283408423654436,1329,0,0,0
352,17.283408423654436,1329,0,0,0
353,17.283408423654436,1329,0,0,0
354,17.283408423654436,1329,0,0,0
355,17.283408423654436,1329,0,0,0
356,17.283408423654436,1329,0,0,0
357,17.283408423654436,1329,0,0,0
358,17.283408423654436,1329,0,0,0
359,17.283408423654436,1329,0,0,0
360,17.283408423654436,1329,0,0,0
