Day,Income,Goods,Land,Labour,Capital
1,-2.0702048767287913,10,1821,5552,1439
2,11.345757616824315,19,1811,5542,1429
3,9.27555274009551,29,1801,5532,1419
4,7.2053478633667005,39,1791,5522,1409
5,5.1351429866378915,49,1781,5512,1399
6,3.0649381099090824,59,1771,5502,1389
7,0.9947332331802734,69,1761,5492,1379
8,-1.0754716435485356,79,1751,5482,1369
9,-3.1456765202773447,89,1741,5472,1359
10,10.270285973275762,98,1731,5462,1349
11,8.200081096546956,108,1721,5452,1339
12,6.129876219818147,118,1711,5442,1329
13,4.059671343089338,128,1701,5432,1319
14,1.989466466360529,138,1691,5422,1309
15,-0.08073841036828,148,1681,5412,1299
16,-2.150943287097089,158,1671,5402,1289
17,11.265019206456017,167,1661,5392,1279
18,9.194814329727212,177,1651,5382,1269
19,7.124609452998403,187,1641,5372,1259
20,5.054404576269594,197,1631,5362,1249
21,2.9841996995407847,207,1621,5352,1239
22,0.9139948228119756,217,1611,5342,1229
23,-1.1562100539168334,227,1601,5332,1219
24,-3.2264149306456424,237,1591,5322,1209
25,10.189547562907464,246,1581,5312,1199
26,8.119342686178658,256,1571,5302,1189
27,6.049137809449849,266,1561,5292,1179
28,3.9789329327210403,276,1551,5282,1169
29,1.9087280559922313,286,1541,5272,1159
30,-0.16147682073657776,296,1531,5262,1149
31,-2.231681697465387,306,1521,5252,1139
32,11.18428079608772,315,1511,5242,1129
33,9.114075919358914,325,1501,5232,1119
34,7.043871042630105,335,1491,5222,1109
35,4.973666165901296,345,1481,5212,1099
36,2.903461289172487,355,1471,5202,1089
37,0.8332564124436779,365,1461,5192,1079
38,-1.2369484642851312,375,1451,5182,1069
39,-3.30715334101394,385,1441,5172,1059
40,10.108809152539166,394,1431,5162,1049
41,8.03860427581036,404,1421,5152,1039
42,5.968399399081552,414,1411,5142,1029
43,3.8981945223527426,424,1401,5132,1019
44,1.8279896456239335,434,1391,5122,1009
45,-0.24221523110487553,444,1381,5112,999
46,-2.3124201078336846,454,1371,5102,989
47,11.103542385719422,463,1361,5092,979
48,9.033337508990616,473,1351,5082,969
49,6.963132632261807,483,1341,5072,959
50,4.892927755532998,493,1331,5062,949
51,2.822722878804189,503,1321,5052,939
52,0.7525180020753801,513,1311,5042,929
53,-1.317686874653429,523,1301,5032,919
54,-3.387891751382238,533,1291,5022,909
55,10.028070742170868,542,1281,5012,899
56,7.957865865442063,552,1271,5002,889
57,5.887660988713254,562,1261,4992,879
58,3.817456111984445,572,1251,4982,869
59,1.7472512352556357,582,1241,4972,859
60,-0.3229536414731733,592,1231,4962,849
61,-2.3931585182019823,602,1221,4952,839
62,11.022803975351124,611,1211,4942,829
63,8.952599098622319,621,1201,4932,819
64,6.8823942218935095,631,1191,4922,809
65,4.8121893451647,641,1181,4912,799
66,2.7419844684358914,651,1171,4902,789
67,0.6717795917070823,661,1161,4892,779
68,-1.3984252850217267,671,1151,4882,769
69,-3.4686301617505357,681,1141,4872,759
70,9.94733233180257,690,1131,4862,749
71,7.877127455073765,700,1121,4852,739
72,5.806922578344956,710,1111,4842,729
73,3.736717701616147,720,1101,4832,719
74,1.666512824887338,730,1091,4822,709
75,-0.40369205184147106,740,1081,4812,699
76,-2.47389692857028,750,1071,4802,689
77,10.942065564982826,759,1061,4792,679
78,8.87186068825402,769,1051,4782,669
79,6.801655811525212,779,1041,4772,659
80,4.731450934796403,789,1031,4762,649
81,2.6612460580675936,799,1021,4752,639
82,0.5910411813387846,809,1011,4742,629
83,-1.4791636953900245,819,1001,4732,619
84,11.936798798163082,828,991,4722,609
85,9.866593921434276,838,981,4712,599
86,7.796389044705467,848,971,4702,589
87,5.726184167976658,858,961,4692,579
88,3.6559792912478493,868,951,4682,569
89,1.5857744145190402,878,941,4672,559
90,-0.4844304622097688,888,931,4662,549
91,-2.554635338938578,898,921,4652,539
92,10.861327154614528,907,911,4642,529
93,8.791122277885723,917,901,4632,519
94,6.720917401156914,927,891,4622,509
95,4.650712524428105,937,881,4612,499
96,2.580507647699296,947,871,4602,489
97,0.5103027709704868,957,861,4592,479
98,-1.5599021057583222,967,851,4582,469
99,11.856060387794784,976,841,4572,459
100,9.785855511065979,986,831,4562,449
101,7.71565063433717,996,821,4552,439
102,5.6454457576083605,1006,811,4542,429
103,3.5752408808795515,1016,801,4532,419
104,1.5050360041507425,1026,791,4522,409
105,-0.5651688725780666,1036,781,4512,399
106,-2.6353737493068756,1046,771,4502,389
107,10.78058874424623,1055,761,4492,379
108,8.710383867517425,1065,751,4482,369
109,6.640178990788616,1075,741,4472,359
110,4.569974114059807,1085,731,4462,349
111,2.499769237330998,1095,721,4452,339
112,0.42956436060218905,1105,711,4442,329
113,-1.64064051612662,1115,701,4432,319
114,11.775321977426486,1124,691,4422,309
115,9.70511710069768,1134,681,4412,299
116,7.634912223968872,1144,671,4402,289
117,5.564707347240063,1154,661,4392,279
118,3.4945024705112537,1164,651,4382,269
119,1.4242975937824447,1174,641,4372,259
120,-0.6459072829463643,1184,631,4362,249
121,-2.7161121596751734,1194,621,4352,239
122,10.699850333877933,1203,611,4342,229
123,8.629645457149127,1213,601,4332,219
124,6.559440580420318,1223,591,4322,209
125,4.489235703691509,1233,581,4312,199
126,2.4190308269627003,1243,571,4302,189
127,0.3488259502338913,1253,561,4292,179
128,-1.7213789264949177,1263,551,4282,169
129,11.694583567058189,1272,541,4272,159
130,9.624378690329383,1282,531,4262,149
131,7.554173813600574,1292,521,4252,139
132,5.483968936871765,1302,511,4242,129
133,3.413764060142956,1312,501,4232,119
134,1.343559183414147,1322,491,4222,109
135,-0.7266456933146621,1332,481,4212,99
136,-2.796850570043471,1342,471,4202,89
137,10.619111923509635,1351,461,4192,79
138,8.54890704678083,1361,451,4182,69
139,6.478702170052021,1371,441,4172,59
140,4.408497293323212,1381,431,4162,49
141,2.3382924165944026,1391,421,4152,39
142,0.2680875398655935,1401,411,4142,29
143,-1.8021173368632155,1411,401,4132,19
144,11.61384515668989,1420,391,4122,9
145,5.901109763940003,1430,381,4112,0
146,-2.741322549809034,1437,371,4102,0
147,6.568613395324785,1443,361,4092,0
148,-2.073818918424273,1450,351,4082,0
149,7.236117026709547,1456,341,4072,0
150,3.7088862651487773,1463,331,4062,0
151,-2.4673451599993115,1470,321,4052,0
152,6.842590785134501,1476,311,4042,0
153,3.3153600235737315,1483,301,4032,0
154,-2.8608714015743573,1490,291,4022,0
155,6.449064543559455,1496,281,4012,0
156,-2.193367770189603,1503,271,4002,0
157,7.1165681749442165,1509,261,3992,0
158,3.589337413383447,1516,251,3982,0
159,-2.5868940117646417,1523,241,3972,0
160,6.723041933369171,1529,231,3962,0
161,-1.9193903803798875,1536,221,3952,0
162,7.390545564753932,1542,211,3942,0
163,3.8633148031931626,1549,201,3932,0
164,-2.312916621954926,1556,191,3922,0
165,6.997019323178886,1562,181,3912,0
166,3.4697885616181168,1569,171,3902,0
167,-2.706442863529972,1576,161,3892,0
168,6.60349308160384,1582,151,3882,0
169,-2.0389392321452178,1589,141,3872,0
170,7.270996712988602,1595,131,3862,0
171,3.7437659514278323,1602,121,3852,0
172,-2.4324654737202565,1609,111,3842,0
173,6.877470471413556,1615,101,3832,0
174,3.3502397098527865,1622,91,3822,0
175,-2.8259917152953022,1629,81,3812,0
176,6.48394422983851,1635,71,3802,0
177,-2.158488083910548,1642,61,3792,0
178,7.1514478612232715,1648,51,3782,0
179,3.624217099662502,1655,41,3772,0
180,-2.5520143254855867,1662,31,3762,0
181,6.757921619648226,1668,21,3752,0
182,3.2306908580874563,1675,11,3742,0
183,-2.9455405670606325,1682,1,3732,0
184,10.787466596432022,1686,0,3722,0
185,-1.4732593794203446,1691,0,3712,0
186,8.998434865263327,1694,0,3702,0
187,-3.26229111058905,1699,0,3692,0
188,7.209403134094622,1702,0,3682,0
189,10.434844528524163,1706,0,3672,0
190,-1.8258814473282037,1711,0,3662,0
191,5.809982550198555,1715,0,3652,0
192,11.31929902209107,1719,0,3642,0
193,-1.1237527648992867,1724,0,3632,0
194,4.385563706993214,1728,0,3622,0
195,9.894880178885717,1732,0,3612,0
196,-2.5481716081046457,1737,0,3602,0
197,11.270671476859118,1740,0,3592,0
198,-1.1723803101312384,1745,0,3582,0
199,4.336936161761262,1749,0,3572,0
200,9.846252633653766,1753,0,3562,0
201,-2.5967991533365975,1758,0,3552,0
202,11.222043931627166,1761,0,3542,0
203,-1.2210078553631902,1766,0,3532,0
204,4.28830861652931,1770,0,3522,0
205,9.797625088421814,1774,0,3512,0
206,-2.6454266985685493,1779,0,3502,0
207,11.173416386395214,1782,0,3492,0
208,-1.269635400595142,1787,0,3482,0
209,4.239681071297358,1791,0,3472,0
210,9.748997543189862,1795,0,3462,0
211,-2.694054243800501,1800,0,3452,0
212,11.124788841163262,1803,0,3442,0
213,-1.3182629458270938,1808,0,3432,0
214,4.1910535260654065,1812,0,3422,0
215,9.70036999795791,1816,0,3412,0
216,-2.742681789032453,1821,0,3402,0
217,11.07616129593131,1824,0,3392,0
218,-1.3668904910590456,1829,0,3382,0
219,4.142425980833455,1833,0,3372,0
220,9.651742452725959,1837,0,3362,0
221,-2.7913093342644046,1842,0,3352,0
222,11.027533750699359,1845,0,3342,0
223,-1.4155180362909974,1850,0,3332,0
224,4.093798435601503,1854,0,3322,0
225,9.603114907494007,1858,0,3312,0
226,-2.8399368794963564,1863,0,3302,0
227,10.978906205467407,1866,0,3292,0
228,-1.4641455815229492,1871,0,3282,0
229,4.045170890369551,1875,0,3272,0
230,9.554487362262055,1879,0,3262,0
231,-0.42236353612734945,1884,0,3252,0
232,5.086952935765151,1888,0,3242,0
233,10.596269407657662,1892,0,3232,0
234,-1.8467823793327014,1897,0,3222,0
235,3.662534092559799,1901,0,3212,0
236,9.171850564452303,1905,0,3202,0
237,-0.8050003339371017,1910,0,3192,0
238,4.704316137955399,1914,0,3182,0
239,10.21363260984791,1918,0,3172,0
240,-2.2294191771424536,1923,0,3162,0
241,3.2798972947500467,1927,0,3152,0
242,8.78921376664255,1931,0,3142,0
243,-1.187637131746854,1936,0,3132,0
244,4.321679340145646,1940,0,3122,0
245,9.830995812038157,1944,0,3112,0
246,-2.612055974952206,1949,0,3102,0
247,11.206787110011557,1952,0,3092,0
248,-1.2362646769787986,1957,0,3082,0
249,4.273051794913702,1961,0,3072,0
250,9.782368266806206,1965,0,3062,0
251,-2.6606835201841577,1970,0,3052,0
252,11.158159564779606,1973,0,3042,0
253,-1.2848922222107504,1978,0,3032,0
254,4.22442424968175,1982,0,3022,0
255,9.733740721574254,1986,0,3012,0
256,-2.7093110654161094,1991,0,3002,0
257,11.109532019547654,1994,0,2992,0
258,-1.3335197674427022,1999,0,2982,0
259,4.175796704449798,2003,0,2972,0
260,9.685113176342302,2007,0,2962,0
261,-2.7579386106480612,2012,0,2952,0
262,11.060904474315702,2015,0,2942,0
263,-1.382147312674654,2020,0,2932,0
264,4.127169159217846,2024,0,2922,0
265,9.63648563111035,2028,0,2912,0
266,-2.806566155880013,2033,0,2902,0
267,11.01227692908375,2036,0,2892,0
268,-1.4307748579066057,2041,0,2882,0
269,4.0785416139858945,2045,0,2872,0
270,9.587858085878398,2049,0,2862,0
271,-2.855193701111965,2054,0,2852,0
272,10.963649383851799,2057,0,2842,0
273,-1.4794024031385575,2062,0,2832,0
274,4.029914068753943,2066,0,2822,0
275,9.539230540646447,2070,0,2812,0
276,-0.4376203577429578,2075,0,2802,0
277,5.0716961141495425,2079,0,2792,0
278,10.581012586042053,2083,0,2782,0
279,-1.8620392009483098,2088,0,2772,0
280,3.6472772709441905,2092,0,2762,0
281,9.156593742836694,2096,0,2752,0
282,-0.8202571555527101,2101,0,2742,0
283,4.68905931633979,2105,0,2732,0
284,10.198375788232301,2109,0,2722,0
285,-2.244675998758062,2114,0,2712,0
286,3.2646404731344383,2118,0,2702,0
287,8.773956945026942,2122,0,2692,0
288,-1.2028939533624623,2127,0,2682,0
289,4.306422518530038,2131,0,2672,0
290,9.815738990422549,2135,0,2662,0
291,-2.6273127965678142,2140,0,2652,0
292,11.191530288395949,2143,0,2642,0
293,-1.251521498594407,2148,0,2632,0
294,4.257794973298093,2152,0,2622,0
295,9.767111445190597,2156,0,2612,0
296,-2.675940341799766,2161,0,2602,0
297,11.142902743163997,2164,0,2592,0
298,-1.3001490438263588,2169,0,2582,0
299,4.2091674280661415,2173,0,2572,0
300,9.718483899958645,2177,0,2562,0
301,-2.724567887031718,2182,0,2552,0
302,11.094275197932046,2185,0,2542,0
303,-1.3487765890583105,2190,0,2532,0
304,4.16053988283419,2194,0,2522,0
305,9.669856354726694,2198,0,2512,0
306,-2.7731954322636696,2203,0,2502,0
307,11.045647652700094,2206,0,2492,0
308,-1.3974041342902623,2211,0,2482,0
309,4.111912337602238,2215,0,2472,0
310,9.621228809494742,2219,0,2462,0
311,-2.8218229774956214,2224,0,2452,0
312,10.997020107468142,2227,0,2442,0
313,-1.4460316795222141,2232,0,2432,0
314,4.063284792370286,2236,0,2422,0
315,9.57260126426279,2240,0,2412,0
316,-0.4042496341266144,2245,0,2402,0
317,5.105066837765886,2249,0,2392,0
318,10.614383309658397,2253,0,2382,0
319,-1.8286684773319664,2258,0,2372,0
320,3.680647994560534,2262,0,2362,0
321,9.189964466453038,2266,0,2352,0
322,-0.7868864319363666,2271,0,2342,0
323,4.722430039956134,2275,0,2332,0
324,10.231746511848645,2279,0,2322,0
325,-2.2113052751417186,2284,0,2312,0
326,3.2980111967507817,2288,0,2302,0
327,8.807327668643286,2292,0,2292,0
328,-1.1695232297461189,2297,0,2282,0
329,3.276519479329256,2301,0,2272,0
330,11.069711028684733,2305,0,2262,0
331,-1.8571291172203246,2310,0,2252,0
332,5.936062432135145,2314,0,2242,0
333,-1.7569133887912898,2319,0,2232,0
334,6.03627816056418,2323,0,2222,0
335,-1.656697660362255,2328,0,2212,0
336,6.136493888993215,2332,0,2202,0
337,-1.5564819319332202,2337,0,2192,0
338,6.23670961742225,2341,0,2182,0
339,-1.4562662035041853,2346,0,2172,0
340,6.336925345851284,2350,0,2162,0
341,-1.3560504750751505,2355,0,2152,0
342,6.437141074280319,2359,0,2142,0
343,-1.2558347466461157,2364,0,2132,0
344,6.537356802709354,2368,0,2122,0
345,-1.155619018217081,2373,0,2112,0
346,6.637572531138389,2377,0,2102,0
347,-1.055403289788046,2382,0,2092,0
348,6.737788259567424,2386,0,2082,0
349,-0.9551875613590113,2391,0,2072,0
350,6.8380039879964585,2395,0,2062,0
351,-0.8549718329299765,2400,0,2052,0
352,6.938219716425493,2404,0,2042,0
353,-0.7547561045009417,2409,0,2032,0
354,7.038435444854528,2413,0,2022,0
355,-0.6545403760719068,2418,0,2012,0
356,7.138651173283563,2422,0,2002,0
357,-0.554324647642872,2427,0,1992,0
358,7.238866901712598,2431,0,1982,0
359,-0.4541089192138372,2436,0,1972,0
360,7.3390826301416325,2440,0,1962,0
